status,latitude,longitude,temperature,is_weekend,hour
1.0,20.043505,110.341464,26.0,0,2
1.0,39.880608,116.466821,13.0,0,2
1.0,20.039288,110.352809,26.0,0,2
1.0,39.919614,116.451179,13.0,0,2
1.0,39.992258,116.484573,13.0,0,2
1.0,45.75604,126.65613,10.0,0,2
1.0,45.767358,126.655482,10.0,0,2
1.06897,45.77229,126.624968,10.0,0,2
1.0,26.586553,106.707252,19.0,0,2
1.0,26.58533,106.720074,19.0,0,2
1.0,26.600023,106.711234,19.0,0,2
1.0,39.992258,116.484573,12.0,0,2
1.04762,20.035734,110.322357,26.0,0,2
1.0,20.039288,110.352809,26.0,0,2
1.0,39.880608,116.466821,12.0,0,2
1.0,39.919614,116.451179,12.0,0,2
1.0,20.043505,110.341464,26.0,0,2
1.0,45.767358,126.655482,10.0,0,2
1.0,45.75604,126.65613,10.0,0,2
1.0,45.77229,126.624968,10.0,0,2
1.0,45.75604,126.65613,10.0,0,2
1.0,26.586553,106.707252,19.0,0,2
1.0,26.58533,106.720074,19.0,0,2
1.0,26.600023,106.711234,19.0,0,2
1.0,26.586553,106.707252,19.0,0,2
1.0,20.039288,110.352809,26.0,0,2
1.0,39.919614,116.451179,11.0,0,2
1.0,20.035734,110.322357,26.0,0,2
1.0,20.043505,110.341464,26.0,0,2
1.0,39.992258,116.484573,11.0,0,2
1.0,39.880608,116.466821,11.0,0,2
1.0,45.77229,126.624968,10.0,0,2
1.0,45.75604,126.65613,10.0,0,2
1.0,45.767358,126.655482,10.0,0,2
1.0,39.919614,116.451179,25.0,0,12
1.0,45.75604,126.65613,9.0,0,12
1.0,26.600023,106.711234,23.0,0,12
1.0,20.043505,110.341464,32.0,0,12
1.0,39.880608,116.466821,25.0,0,12
1.17647,26.58533,106.720074,23.0,0,12
1.0,20.035734,110.322357,32.0,0,12
1.1,26.586553,106.707252,23.0,0,12
1.0,45.77229,126.624968,9.0,0,12
1.2381,45.767358,126.655482,9.0,0,12
1.0,20.039288,110.352809,32.0,0,12
1.15789,39.992258,116.484573,25.0,0,12
1.05556,39.919614,116.451179,25.0,0,12
1.0,39.880608,116.466821,25.0,0,13
1.47619,39.992258,116.484573,25.0,0,13
1.10345,45.75604,126.65613,9.0,0,13
1.09091,20.035734,110.322357,33.0,0,13
1.06667,26.600023,106.711234,24.0,0,13
1.1,26.586553,106.707252,24.0,0,13
1.52174,45.767358,126.655482,9.0,0,13
1.04167,39.919614,116.451179,25.0,0,13
1.05882,26.58533,106.720074,24.0,0,13
1.0,45.77229,126.624968,9.0,0,13
1.0,20.039288,110.352809,33.0,0,13
1.0,20.043505,110.341464,33.0,0,13
1.47619,39.992258,116.484573,25.0,0,13
1.13333,26.586553,106.707252,25.0,0,13
1.14286,45.767358,126.655482,9.0,0,13
1.11765,26.58533,106.720074,25.0,0,13
1.0,45.77229,126.624968,9.0,0,13
1.04167,39.919614,116.451179,25.0,0,13
1.0,45.75604,126.65613,9.0,0,13
1.2,26.600023,106.711234,25.0,0,13
1.0,39.880608,116.466821,25.0,0,13
1.0,20.043505,110.341464,33.0,0,13
1.04762,20.035734,110.322357,33.0,0,13
1.0,45.75604,126.65613,9.0,0,13
1.0,20.039288,110.352809,33.0,0,13
1.13333,26.600023,106.711234,25.0,0,13
1.06667,26.586553,106.707252,25.0,0,13
1.91667,39.992258,116.484573,26.0,0,13
1.0,39.880608,116.466821,26.0,0,13
1.16667,26.58533,106.720074,25.0,0,13
1.125,39.919614,116.451179,26.0,0,13
1.0,20.043505,110.341464,33.0,0,13
1.18182,20.035734,110.322357,33.0,0,13
1.0,20.039288,110.352809,33.0,0,13
1.31818,45.767358,126.655482,9.0,0,13
1.03448,45.77229,126.624968,9.0,0,13
1.0,45.75604,126.65613,9.0,0,13
1.0,26.600023,106.711234,25.0,0,14
1.16667,39.992258,116.484573,26.0,0,14
1.1,26.586553,106.707252,25.0,0,14
1.0,39.880608,116.466821,26.0,0,14
1.17647,26.58533,106.720074,25.0,0,14
1.08333,39.919614,116.451179,26.0,0,14
1.13636,20.035734,110.322357,34.0,0,14
1.27273,45.767358,126.655482,11.0,0,14
1.06897,45.75604,126.65613,11.0,0,14
1.03571,45.77229,126.624968,11.0,0,14
1.09524,20.043505,110.341464,34.0,0,14
1.1,20.039288,110.352809,34.0,0,14
1.15385,26.600023,106.711234,25.0,0,14
1.0,39.919614,116.451179,26.0,0,14
1.0,39.880608,116.466821,26.0,0,14
1.4,39.992258,116.484573,26.0,0,14
1.33333,26.58533,106.720074,25.0,0,14
1.66667,20.039288,110.352809,34.0,0,14
1.13333,26.586553,106.707252,25.0,0,14
1.06897,45.77229,126.624968,12.0,0,14
1.26667,26.600023,106.711234,25.0,0,14
1.13636,20.035734,110.322357,34.0,0,14
1.22727,45.767358,126.655482,12.0,0,14
1.09524,20.043505,110.341464,34.0,0,14
1.03571,45.75604,126.65613,12.0,0,14
1.36842,39.992258,116.484573,26.0,0,14
1.125,39.919614,116.451179,26.0,0,14
1.0,39.880608,116.466821,26.0,0,14
1.14286,45.767358,126.655482,12.0,0,14
1.0,45.77229,126.624968,12.0,0,14
1.09091,20.035734,110.322357,34.0,0,14
1.1875,26.600023,106.711234,25.0,0,14
1.04762,20.043505,110.341464,34.0,0,14
1.27273,20.039288,110.352809,34.0,0,14
1.23529,26.58533,106.720074,25.0,0,14
1.03571,45.75604,126.65613,12.0,0,14
1.06667,26.586553,106.707252,25.0,0,14
1.125,39.919614,116.451179,26.0,0,15
1.6,39.992258,116.484573,26.0,0,15
1.76923,20.039288,110.352809,34.0,0,15
1.0,39.880608,116.466821,26.0,0,15
1.16667,39.992258,116.484573,26.0,0,15
1.13333,26.600023,106.711234,26.0,0,15
1.0,20.035734,110.322357,34.0,0,15
1.03571,45.77229,126.624968,13.0,0,15
1.0,45.75604,126.65613,13.0,0,15
1.0,20.043505,110.341464,34.0,0,15
1.34783,45.767358,126.655482,13.0,0,15
1.03333,26.586553,106.707252,26.0,0,15
1.35294,26.58533,106.720074,26.0,0,15
1.0,20.043505,110.341464,34.0,0,15
1.0,45.767358,126.655482,13.0,0,15
1.10345,45.77229,126.624968,13.0,0,15
1.16667,26.586553,106.707252,26.0,0,15
1.06667,26.600023,106.711234,26.0,0,15
1.16667,39.992258,116.484573,26.0,0,15
1.35294,26.58533,106.720074,26.0,0,15
1.125,39.919614,116.451179,26.0,0,15
1.0,39.880608,116.466821,26.0,0,15
1.03571,45.75604,126.65613,13.0,0,15
1.04762,20.035734,110.322357,34.0,0,15
1.11111,45.767358,126.655482,13.0,0,15
1.0,20.043505,110.341464,34.0,0,15
1.83333,20.039288,110.352809,34.0,0,15
1.20833,39.919614,116.451179,27.0,0,15
1.0,39.880608,116.466821,27.0,0,15
1.35294,26.58533,106.720074,26.0,0,15
1.06667,26.586553,106.707252,26.0,0,15
1.35294,26.600023,106.711234,26.0,0,15
1.25,39.992258,116.484573,27.0,0,15
1.34783,45.767358,126.655482,13.0,0,15
1.36364,20.039288,110.352809,34.0,0,15
1.0,45.75604,126.65613,13.0,0,15
1.03448,45.77229,126.624968,13.0,0,15
1.1,20.043505,110.341464,34.0,0,15
1.30435,20.035734,110.322357,34.0,0,15
1.1,26.586553,106.707252,26.0,0,16
1.29412,26.58533,106.720074,26.0,0,16
1.125,39.919614,116.451179,27.0,0,16
1.06667,26.600023,106.711234,26.0,0,16
1.0,39.880608,116.466821,27.0,0,16
1.47619,39.992258,116.484573,27.0,0,16
1.30435,20.035734,110.322357,34.0,0,16
1.5,20.039288,110.352809,34.0,0,16
1.05,20.043505,110.341464,34.0,0,16
1.10714,45.75604,126.65613,14.0,0,16
1.07143,45.77229,126.624968,14.0,0,16
1.30435,45.767358,126.655482,14.0,0,16
1.25,39.919614,116.451179,27.0,0,16
1.11111,39.880608,116.466821,27.0,0,16
1.5,26.58533,106.720074,26.0,0,16
1.47619,39.992258,116.484573,27.0,0,16
1.0,26.586553,106.707252,26.0,0,16
1.0,20.035734,110.322357,34.0,0,16
1.28571,20.043505,110.341464,34.0,0,16
1.13333,45.77229,126.624968,13.0,0,16
1.08696,26.586553,106.707252,26.0,0,16
1.47059,26.600023,106.711234,26.0,0,16
1.13793,45.75604,126.65613,13.0,0,16
1.45455,45.767358,126.655482,13.0,0,16
1.0,20.039288,110.352809,34.0,0,16
1.04167,39.919614,116.451179,27.0,0,16
1.55556,39.880608,116.466821,27.0,0,16
1.63636,39.992258,116.484573,27.0,0,16
1.23333,26.586553,106.707252,26.0,0,16
1.54545,20.039288,110.352809,34.0,0,16
1.34783,45.767358,126.655482,13.0,0,16
1.1,20.043505,110.341464,34.0,0,16
1.4,26.600023,106.711234,26.0,0,16
1.13793,45.77229,126.624968,13.0,0,16
1.04762,20.035734,110.322357,34.0,0,16
1.03448,45.75604,126.65613,13.0,0,16
1.55556,26.58533,106.720074,26.0,0,16
1.55,39.992258,116.484573,26.0,0,17
1.25,39.880608,116.466821,26.0,0,17
1.25,39.919614,116.451179,26.0,0,17
1.72222,26.58533,106.720074,26.0,0,17
1.3125,45.77229,126.624968,13.0,0,17
1.94118,26.600023,106.711234,26.0,0,17
1.04762,20.035734,110.322357,33.0,0,17
1.21739,20.043505,110.341464,33.0,0,17
1.4,20.039288,110.352809,33.0,0,17
1.06667,45.767358,126.655482,13.0,0,17
1.3871,26.586553,106.707252,26.0,0,17
1.5,45.767358,126.655482,13.0,0,17
1.14286,45.75604,126.65613,13.0,0,17
1.55,39.992258,116.484573,26.0,0,17
1.88889,39.880608,116.466821,26.0,0,17
1.25,39.919614,116.451179,26.0,0,17
1.78947,26.58533,106.720074,25.0,0,17
1.43333,26.586553,106.707252,25.0,0,17
1.0,20.035734,110.322357,33.0,0,17
1.875,26.600023,106.711234,25.0,0,17
1.0,20.043505,110.341464,33.0,0,17
1.3,20.039288,110.352809,33.0,0,17
1.0,20.043505,110.341464,33.0,0,17
1.07143,45.75604,126.65613,12.0,0,17
1.12903,45.77229,126.624968,12.0,0,17
1.18182,45.767358,126.655482,12.0,0,17
1.5,39.919614,116.451179,26.0,0,17
1.81818,39.992258,116.484573,26.0,0,17
1.625,39.919614,116.451179,26.0,0,17
1.46875,26.586553,106.707252,25.0,0,17
1.80952,26.58533,106.720074,25.0,0,17
2.11111,39.880608,116.466821,26.0,0,17
1.75,26.600023,106.711234,25.0,0,17
2.07143,20.039288,110.352809,33.0,0,18
1.05,45.767358,126.655482,12.0,0,18
1.0,45.77229,126.624968,12.0,0,18
1.29032,45.75604,126.65613,12.0,0,18
1.625,20.043505,110.341464,33.0,0,18
1.83871,20.035734,110.322357,33.0,0,18
1.55,39.992258,116.484573,26.0,0,18
2.0,26.58533,106.720074,25.0,0,18
1.5,26.586553,106.707252,25.0,0,18
1.875,26.600023,106.711234,25.0,0,18
1.33333,39.919614,116.451179,26.0,0,18
1.77778,39.880608,116.466821,26.0,0,18
1.0,45.77229,126.624968,12.0,0,18
2.12903,20.035734,110.322357,32.0,0,18
2.5,20.039288,110.352809,32.0,0,18
1.1,45.767358,126.655482,12.0,0,18
1.23333,45.75604,126.65613,12.0,0,18
1.6087,20.043505,110.341464,32.0,0,18
1.73684,26.58533,106.720074,23.0,0,18
1.81818,39.992258,116.484573,25.0,0,18
1.29167,39.919614,116.451179,25.0,0,18
1.42857,26.586553,106.707252,23.0,0,18
2.1,39.880608,116.466821,25.0,0,18
1.26667,45.75604,126.65613,11.0,0,18
1.5625,26.600023,106.711234,23.0,0,18
1.25,26.586553,106.707252,23.0,0,18
2.05714,20.035734,110.322357,31.0,0,18
1.5,20.043505,110.341464,31.0,0,18
2.07143,20.039288,110.352809,31.0,0,18
1.0,45.77229,126.624968,11.0,0,18
1.09524,45.767358,126.655482,11.0,0,18
1.20833,39.919614,116.451179,25.0,0,18
1.77778,39.880608,116.466821,25.0,0,18
1.42105,39.992258,116.484573,25.0,0,18
1.41935,26.586553,106.707252,23.0,0,19
2.4,20.039288,110.352809,31.0,0,19
1.375,20.043505,110.341464,31.0,0,19
1.13636,45.767358,126.655482,11.0,0,19
1.78947,26.58533,106.720074,23.0,0,19
1.0,45.77229,126.624968,11.0,0,19
1.0,45.75604,126.65613,11.0,0,19
1.85185,20.035734,110.322357,31.0,0,19
1.58824,26.600023,106.711234,23.0,0,19
1.0,45.75604,126.65613,11.0,0,19
1.04167,39.919614,116.451179,24.0,0,19
1.0,39.880608,116.466821,24.0,0,19
1.42105,39.992258,116.484573,24.0,0,19
1.38889,26.58533,106.720074,23.0,0,19
1.16667,26.586553,106.707252,23.0,0,19
1.27273,20.043505,110.341464,31.0,0,19
1.26667,26.600023,106.711234,23.0,0,19
2.2,20.039288,110.352809,31.0,0,19
1.48,20.035734,110.322357,31.0,0,19
1.03571,45.75604,126.65613,9.0,0,19
1.0,45.77229,126.624968,9.0,0,19
1.0,45.767358,126.655482,9.0,0,19
1.36842,39.992258,116.484573,22.0,0,19
1.04167,39.919614,116.451179,22.0,0,19
1.375,39.880608,116.466821,22.0,0,19
1.36364,20.039288,110.352809,30.0,0,19
1.0,20.035734,110.322357,30.0,0,19
1.06667,26.586553,106.707252,22.0,0,19
1.11765,26.58533,106.720074,22.0,0,19
1.13333,26.600023,106.711234,22.0,0,19
1.45455,20.043505,110.341464,30.0,0,19
1.0,45.77229,126.624968,9.0,0,19
1.0,45.75604,126.65613,9.0,0,19
1.0,45.767358,126.655482,9.0,0,19
1.42105,39.992258,116.484573,22.0,0,19
1.0,39.880608,116.466821,22.0,0,19
1.04167,39.919614,116.451179,22.0,0,19
1.06667,26.600023,106.711234,22.0,0,20
1.03333,26.586553,106.707252,22.0,0,20
1.0,20.035734,110.322357,30.0,0,20
1.05882,26.58533,106.720074,22.0,0,20
1.375,45.77229,126.624968,9.0,0,20
1.0,20.035734,110.322357,30.0,0,20
1.1,20.039288,110.352809,30.0,0,20
1.0,20.043505,110.341464,30.0,0,20
1.08333,39.919614,116.451179,20.0,0,20
1.0,39.992258,116.484573,20.0,0,20
1.0,39.880608,116.466821,20.0,0,20
1.3125,26.600023,106.711234,22.0,0,20
1.16667,26.58533,106.720074,22.0,0,20
1.36842,39.992258,116.484573,20.0,0,20
1.03333,26.586553,106.707252,22.0,0,20
1.0,20.039288,110.352809,29.0,0,20
1.09091,20.035734,110.322357,29.0,0,20
1.0,20.043505,110.341464,29.0,0,20
1.0,26.58533,106.720074,21.0,0,20
1.13333,26.600023,106.711234,21.0,0,20
1.25,39.992258,116.484573,19.0,0,20
1.04167,39.919614,116.451179,19.0,0,20
1.125,39.880608,116.466821,19.0,0,20
1.13333,26.586553,106.707252,21.0,0,20
1.0,20.035734,110.322357,29.0,0,20
1.05,20.043505,110.341464,29.0,0,20
1.0,20.039288,110.352809,29.0,0,20
1.0,39.919614,116.451179,19.0,0,21
1.0,26.58533,106.720074,21.0,0,21
1.05556,39.992258,116.484573,19.0,0,21
1.125,39.880608,116.466821,19.0,0,21
1.0625,26.58533,106.720074,21.0,0,21
1.13333,26.600023,106.711234,21.0,0,21
1.1,26.586553,106.707252,21.0,0,21
1.0,20.039288,110.352809,29.0,0,21
1.0,20.035734,110.322357,29.0,0,21
1.0,20.043505,110.341464,29.0,0,21
1.05556,39.992258,116.484573,18.0,0,21
1.0,39.880608,116.466821,18.0,0,21
1.04167,39.919614,116.451179,18.0,0,21
1.0,20.039288,110.352809,28.0,0,21
1.06667,26.600023,106.711234,21.0,0,21
1.0,20.035734,110.322357,28.0,0,21
1.0,20.043505,110.341464,28.0,0,21
1.06667,26.586553,106.707252,21.0,0,21
1.33333,26.58533,106.720074,21.0,0,21
1.11111,39.992258,116.484573,17.0,0,21
1.08333,39.919614,116.451179,17.0,0,21
1.0,39.880608,116.466821,17.0,0,21
1.0,26.600023,106.711234,20.0,0,21
1.16667,26.58533,106.720074,20.0,0,21
1.04762,20.035734,110.322357,28.0,0,21
1.0,20.039288,110.352809,28.0,0,21
1.13636,20.043505,110.341464,28.0,0,21
1.0,26.586553,106.707252,20.0,0,21
1.0,39.992258,116.484573,17.0,0,22
1.0,39.919614,116.451179,17.0,0,22
1.125,39.880608,116.466821,17.0,0,22
1.09091,20.035734,110.322357,28.0,0,22
1.06667,26.586553,106.707252,20.0,0,22
1.0,20.039288,110.352809,28.0,0,22
1.27778,26.58533,106.720074,20.0,0,22
1.09524,20.043505,110.341464,28.0,0,22
1.0,26.600023,106.711234,20.0,0,22
1.0,45.767358,126.655482,4.0,0,22
1.0,39.880608,116.466821,17.0,0,22
1.05556,39.992258,116.484573,17.0,0,22
1.0,39.919614,116.451179,17.0,0,22
1.0,26.600023,106.711234,20.0,0,22
1.0,20.035734,110.322357,28.0,0,22
1.13333,26.586553,106.707252,20.0,0,22
1.0,20.043505,110.341464,28.0,0,22
1.0,20.039288,110.352809,28.0,0,22
1.05882,26.58533,106.720074,20.0,0,22
1.0,20.043505,110.341464,28.0,0,22
1.0,39.880608,116.466821,16.0,0,22
1.0,39.992258,116.484573,16.0,0,22
1.0,39.919614,116.451179,16.0,0,22
1.15385,26.58533,106.720074,19.0,0,22
1.0,20.035734,110.322357,27.0,0,22
1.0,20.043505,110.341464,27.0,0,22
1.0,20.039288,110.352809,27.0,0,22
1.0,39.919614,116.451179,16.0,0,23
1.06667,39.919614,116.451179,16.0,0,23
1.0,39.992258,116.484573,16.0,0,23
1.0,39.880608,116.466821,16.0,0,23
1.0,20.043505,110.341464,27.0,0,23
1.0,20.039288,110.352809,27.0,0,23
1.0,20.035734,110.322357,27.0,0,23
1.0,39.880608,116.466821,15.0,0,23
1.0,39.992258,116.484573,15.0,0,23
1.0,39.919614,116.451179,15.0,0,23
1.0,20.043505,110.341464,27.0,0,23
1.0,20.035734,110.322357,27.0,0,23
1.0,20.039288,110.352809,27.0,0,23
1.0,39.919614,116.451179,14.0,0,23
1.0,39.992258,116.484573,14.0,0,23
1.0,39.880608,116.466821,14.0,0,23
1.0,20.039288,110.352809,27.0,0,23
1.0,20.035734,110.322357,27.0,0,23
1.0,20.043505,110.341464,27.0,0,23
1.0,39.992258,116.484573,14.0,0,0
1.0,39.880608,116.466821,14.0,0,0
1.0,39.919614,116.451179,14.0,0,0
1.0,20.043505,110.341464,27.0,0,0
1.0,20.035734,110.322357,27.0,0,0
1.0,20.039288,110.352809,27.0,0,0
1.0,39.880608,116.466821,13.0,0,0
1.0,39.992258,116.484573,13.0,0,0
1.0,39.919614,116.451179,13.0,0,0
1.0,20.039288,110.352809,27.0,0,0
1.04762,20.035734,110.322357,27.0,0,0
1.0,20.043505,110.341464,27.0,0,0
1.0,39.992258,116.484573,13.0,0,0
1.0,39.919614,116.451179,13.0,0,0
1.0,39.880608,116.466821,13.0,0,0
1.04762,20.035734,110.322357,26.0,0,0
1.0,20.043505,110.341464,26.0,0,0
1.0,20.039288,110.352809,26.0,0,0
1.0,39.919614,116.451179,13.0,0,1
1.0,39.992258,116.484573,13.0,0,1
1.0,39.880608,116.466821,13.0,0,1
1.0,20.035734,110.322357,26.0,0,1
1.0,20.039288,110.352809,26.0,0,1
1.0,20.039288,110.352809,26.0,0,1
1.0,20.043505,110.341464,26.0,0,1
1.0,39.880608,116.466821,14.0,0,1
1.0,39.992258,116.484573,14.0,0,1
1.0,39.919614,116.451179,14.0,0,1
1.0,20.039288,110.352809,26.0,0,1
1.0,20.035734,110.322357,26.0,0,1
1.0,20.043505,110.341464,26.0,0,1
1.0,39.919614,116.451179,14.0,0,1
1.0,39.919614,116.451179,14.0,0,1
1.0,39.880608,116.466821,14.0,0,1
1.0,39.992258,116.484573,14.0,0,1
1.0,20.039288,110.352809,26.0,0,1
1.0,20.043505,110.341464,26.0,0,1
1.0,20.035734,110.322357,26.0,0,1
1.0,39.992258,116.484573,14.0,0,2
1.0,39.880608,116.466821,14.0,0,2
1.0,39.919614,116.451179,14.0,0,2
1.04762,20.035734,110.322357,26.0,0,2
1.0,20.043505,110.341464,26.0,0,2
1.0,20.039288,110.352809,26.0,0,2
1.1,26.586553,106.707252,25.0,0,13
1.17647,26.58533,106.720074,25.0,0,13
1.0,45.767358,126.655482,12.0,0,13
1.26316,39.992258,116.484573,24.0,0,13
1.0,39.880608,116.466821,24.0,0,13
1.0,39.919614,116.451179,24.0,0,13
1.03448,45.77229,126.624968,12.0,0,13
1.0,26.600023,106.711234,25.0,0,13
1.0,45.75604,126.65613,12.0,0,13
1.0,20.035734,110.322357,29.0,0,13
1.0,20.039288,110.352809,29.0,0,13
1.06667,45.767358,126.655482,12.0,0,13
1.0,20.043505,110.341464,29.0,0,13
1.47619,39.992258,116.484573,24.0,0,13
1.0,39.919614,116.451179,24.0,0,13
1.33333,26.586553,106.707252,25.0,0,13
1.05556,26.58533,106.720074,25.0,0,13
1.0,39.880608,116.466821,24.0,0,13
1.03704,26.586553,106.707252,25.0,0,13
1.0,26.600023,106.711234,25.0,0,13
1.14286,45.767358,126.655482,13.0,0,13
1.0,45.77229,126.624968,13.0,0,13
1.0,20.039288,110.352809,29.0,0,13
1.0,20.043505,110.341464,29.0,0,13
1.0,20.035734,110.322357,29.0,0,13
1.06897,45.75604,126.65613,13.0,0,13
1.08333,39.919614,116.451179,25.0,0,13
1.31579,39.992258,116.484573,25.0,0,13
1.13793,45.77229,126.624968,13.0,0,13
1.0,39.880608,116.466821,25.0,0,13
1.05,20.043505,110.341464,29.0,0,13
1.04762,45.767358,126.655482,13.0,0,13
1.0,26.586553,106.707252,25.0,0,13
1.0,45.75604,126.65613,13.0,0,13
1.34783,20.035734,110.322357,29.0,0,13
1.0,26.600023,106.711234,25.0,0,13
1.3,20.039288,110.352809,29.0,0,13
1.11765,26.58533,106.720074,25.0,0,13
1.03333,26.586553,106.707252,25.0,0,14
1.06897,45.75604,126.65613,13.0,0,14
1.13333,26.600023,106.711234,25.0,0,14
1.18182,45.767358,126.655482,13.0,0,14
1.03448,45.77229,126.624968,13.0,0,14
1.0,39.880608,116.466821,25.0,0,14
1.35294,26.58533,106.720074,25.0,0,14
1.27273,20.035734,110.322357,30.0,0,14
1.1,20.039288,110.352809,30.0,0,14
1.08333,39.919614,116.451179,25.0,0,14
1.47619,39.992258,116.484573,25.0,0,14
1.05,20.043505,110.341464,30.0,0,14
1.13333,26.586553,106.707252,26.0,0,14
1.31579,39.992258,116.484573,25.0,0,14
1.125,39.919614,116.451179,25.0,0,14
1.26667,26.600023,106.711234,26.0,0,14
1.27778,26.58533,106.720074,26.0,0,14
1.09524,45.767358,126.655482,13.0,0,14
1.04762,20.035734,110.322357,30.0,0,14
1.0,45.75604,126.65613,13.0,0,14
1.0,20.043505,110.341464,30.0,0,14
1.2,20.039288,110.352809,30.0,0,14
1.0,39.880608,116.466821,25.0,0,14
1.06897,45.77229,126.624968,13.0,0,14
1.0,39.919614,116.451179,25.0,0,14
1.06897,45.77229,126.624968,13.0,0,14
1.44444,20.039288,110.352809,31.0,0,14
1.4,39.992258,116.484573,25.0,0,14
1.0,39.880608,116.466821,25.0,0,14
1.09524,20.035734,110.322357,31.0,0,14
1.13333,26.600023,106.711234,26.0,0,14
1.13333,26.586553,106.707252,26.0,0,14
1.22222,26.58533,106.720074,26.0,0,14
1.0,20.043505,110.341464,31.0,0,14
1.03571,45.75604,126.65613,13.0,0,14
1.0,20.039288,110.352809,31.0,0,14
1.04762,45.767358,126.655482,13.0,0,14
1.0,39.880608,116.466821,26.0,0,15
1.16667,39.919614,116.451179,26.0,0,15
1.13333,26.586553,106.707252,27.0,0,15
1.42857,26.600023,106.711234,27.0,0,15
1.59091,39.992258,116.484573,26.0,0,15
1.05882,26.58533,106.720074,27.0,0,15
1.0,20.039288,110.352809,32.0,0,15
1.10714,45.75604,126.65613,12.0,0,15
1.0,20.043505,110.341464,32.0,0,15
1.0,45.77229,126.624968,12.0,0,15
1.27273,45.767358,126.655482,12.0,0,15
1.0,26.600023,106.711234,27.0,0,15
1.04762,20.035734,110.322357,32.0,0,15
1.0,39.880608,116.466821,26.0,0,15
1.57143,39.992258,116.484573,26.0,0,15
1.29167,39.919614,116.451179,26.0,0,15
1.13333,26.586553,106.707252,28.0,0,15
1.13793,45.77229,126.624968,12.0,0,15
1.04762,20.035734,110.322357,32.0,0,15
1.07143,45.75604,126.65613,12.0,0,15
1.13333,26.600023,106.711234,28.0,0,15
1.0,20.043505,110.341464,32.0,0,15
1.23529,26.58533,106.720074,28.0,0,15
1.2,20.039288,110.352809,32.0,0,15
1.05,45.767358,126.655482,12.0,0,15
1.52381,39.992258,116.484573,26.0,0,15
1.125,39.919614,116.451179,26.0,0,15
1.0,39.880608,116.466821,26.0,0,15
1.35294,26.58533,106.720074,28.0,0,15
1.13333,26.586553,106.707252,28.0,0,15
1.04762,20.035734,110.322357,32.0,0,15
1.3125,26.600023,106.711234,28.0,0,15
1.18182,45.767358,126.655482,12.0,0,15
1.36364,20.039288,110.352809,32.0,0,15
1.0,45.77229,126.624968,12.0,0,15
1.07143,45.75604,126.65613,12.0,0,15
1.09524,20.043505,110.341464,32.0,0,15
1.11111,39.919614,116.451179,26.0,0,16
1.31579,39.992258,116.484573,26.0,0,16
1.0,26.58533,106.720074,27.0,0,16
1.05,20.043505,110.341464,30.0,0,16
1.03333,26.586553,106.707252,27.0,0,16
1.0,39.919614,116.451179,26.0,0,16
1.14286,20.035734,110.322357,30.0,0,16
1.41667,20.039288,110.352809,30.0,0,16
1.2,26.600023,106.711234,27.0,0,16
1.0625,45.77229,126.624968,11.0,0,16
1.125,39.880608,116.466821,26.0,0,16
1.09524,20.043505,110.341464,29.0,0,16
1.1,26.586553,106.707252,27.0,0,16
1.63636,39.992258,116.484573,26.0,0,16
1.46667,26.600023,106.711234,27.0,0,16
1.04167,39.919614,116.451179,26.0,0,16
1.05882,26.58533,106.720074,27.0,0,16
1.0,39.880608,116.466821,26.0,0,16
1.0,20.039288,110.352809,29.0,0,16
1.04762,20.035734,110.322357,29.0,0,16
1.5,39.992258,116.484573,26.0,0,16
1.09091,20.035734,110.322357,29.0,0,16
1.16667,26.586553,106.707252,27.0,0,16
1.0,20.039288,110.352809,29.0,0,16
1.0,20.043505,110.341464,29.0,0,16
1.5625,26.600023,106.711234,27.0,0,16
1.16667,26.58533,106.720074,27.0,0,16
1.0,39.880608,116.466821,26.0,0,16
1.16667,39.919614,116.451179,26.0,0,16
1.05556,20.043505,110.341464,29.0,0,16
1.5,39.992258,116.484573,26.0,0,17
1.16667,26.586553,106.707252,27.0,0,17
1.55556,39.880608,116.466821,26.0,0,17
1.16667,39.919614,116.451179,26.0,0,17
1.0,26.600023,106.711234,27.0,0,17
1.23529,26.58533,106.720074,27.0,0,17
1.36364,20.035734,110.322357,29.0,0,17
1.88235,26.600023,106.711234,27.0,0,17
1.09524,20.043505,110.341464,29.0,0,17
1.0,20.039288,110.352809,29.0,0,17
1.25,39.880608,116.466821,26.0,0,17
1.6,39.992258,116.484573,26.0,0,17
1.375,39.919614,116.451179,26.0,0,17
1.23529,26.58533,106.720074,27.0,0,17
1.2,26.586553,106.707252,27.0,0,17
1.09524,20.043505,110.341464,29.0,0,17
1.5625,26.600023,106.711234,27.0,0,17
1.1,20.039288,110.352809,29.0,0,17
1.14286,20.035734,110.322357,29.0,0,17
1.41667,39.919614,116.451179,25.0,0,17
1.65,39.992258,116.484573,25.0,0,17
1.88889,39.880608,116.466821,25.0,0,17
1.35294,26.58533,106.720074,27.0,0,17
1.6,26.600023,106.711234,27.0,0,17
1.82143,20.035734,110.322357,29.0,0,17
1.36667,26.586553,106.707252,27.0,0,17
2.0,20.039288,110.352809,29.0,0,17
1.48,20.043505,110.341464,29.0,0,17
1.6,39.992258,116.484573,24.0,0,18
1.77778,39.880608,116.466821,24.0,0,18
1.36,39.919614,116.451179,24.0,0,18
1.96552,20.035734,110.322357,28.0,0,18
1.84615,20.039288,110.352809,28.0,0,18
